sale_id,customer_id,product_id,quantity_sold,sale_date,total_amount,payment_method,sales_rep_id,shipping_address,order_status,discount,tax_amount
574f054c-4077-4622-82fb-00905ead7db6,08f36be0-2ff2-4ee9-bbe1-4c6e6d2ba40e,c65341a2-6282-4085-8b1f-4c06d7b0f9cc,6,2020-09-12 22:36:01.249192,3758.24,Credit Card,038d60da-422a-4b87-932f-545bac99004a,"4834 Kristen Pass, Wilsonland, MD 37814",Shipped,0.11,84.56039999999999
f7f94653-a246-42d5-958a-9a824e114722,f1a5c20b-e393-4803-ad1f-f7977e690956,238fe648-62dd-4daf-b874-481c68021f9e,7,2020-12-23 12:19:49.951459,479.0,Bank Transfer,f86aba5f-fcbe-48f9-8188-4ba6829a4fe0,"6130 Jake Greens, Lake Courtneybury, NE 66920",Completed,0.04,16.765
9ec3c5d4-5c7a-4c79-b2ed-cbf99ae4fa2e,00036056-5367-410c-ba57-5e206ea0682e,f7aed23a-0ce1-4a8f-865a-6597f83866d7,1,2022-09-01 20:43:10.470555,3713.08,Cash,66393244-3ca3-4618-9448-c1065ba7e944,"0566 Todd Inlet Apt. 242, Jonesside, OR 22497",Completed,0.46,63.652800000000006
2e6350e2-2b65-493c-b068-fd68a0dd8351,c6e896dd-b14a-42de-ba80-e7d1ae2e8774,942b02ba-2620-46c3-aaf8-ef62d507017f,7,2023-02-02 18:53:02.905913,1943.22,Cash,9410d11e-db25-4e02-8c91-76cbaf9327ef,"595 Quinn Wells Apt. 273, South Jennaport, TX 95905",Cancelled,0.36,45.341800000000006
e2ac2eda-41cd-4207-94e9-dcda089bbddd,64215e66-5fc6-4cd0-b21e-8b1f38958939,64b23834-c3b7-4188-a2ee-e353a2e3ecff,5,2021-02-11 23:42:25.897410,2849.8,PayPal,65d0f3ba-dd98-449d-beb0-2da8428d2b98,"1401 Melinda Rue Apt. 238, New Ethan, OH 56386",Completed,0.02,99.74300000000001
336d58c9-b2c3-4309-b56d-9e50e0567141,3ce7c807-8c2d-43a9-be1e-7e8430034603,e1b0c8e7-5821-4044-ac50-a7cb11db4eac,5,2021-08-06 09:20:36.091104,1212.15,Credit Card,c4665d9a-fa7a-49d0-a95c-86349c3ed909,"9342 Lisa Prairie, Lake Johnton, IN 33268",Cancelled,0.23,32.324
f1e2c528-116c-4649-82dc-214af77fbf25,b599277f-f78e-49e8-b676-291d4e329b4b,d7ad3336-bc5e-45bb-af14-655501d7e6b2,6,2023-05-07 07:39:19.291906,2280.8,PayPal,77efd2c9-a7b1-4576-ba82-98628fec03b3,"1545 Green Station, Jacobhaven, WV 31997",Completed,0.39,85.53
2a14a2b1-9b4f-4e53-9fb1-3fc3b0f4b3af,1bd12715-c6e7-4a7b-b712-e8134e01009d,efe47a7e-33ee-4e36-8177-af2424c3532a,10,2021-09-24 18:26:29.126347,2270.52,Cash,45c676c3-0ffb-4b8f-b23f-155cd5b6d68e,"067 Cruz Run Apt. 659, North Cynthia, ND 69005",Pending,0.21,98.3892
e79a71c2-54c6-4e1c-8a48-d37682ede591,1adac950-efe3-455d-b281-1822fd26ce31,16b349ee-597d-4a72-a7f3-35ce8aa8bcdd,4,2024-02-04 17:05:41.931891,7987.9,Bank Transfer,dedf7eed-ddbb-46e3-a591-1040b9027e9a,"022 Melissa Union Apt. 938, Proctorview, NY 38756",Cancelled,0.14,127.8064
5a6a515d-e042-4c03-99ee-1215101231ed,cdcd0a34-ee46-4fcd-a829-907cd9beccff,bde7be1c-d423-4142-871f-681d461d937d,4,2022-05-28 04:00:32.667312,2896.76,PayPal,3bbc6600-8488-4ef8-b08a-695dc4f181a5,"84895 Richmond Harbor, New Sylvia, NH 53448",Cancelled,0.29,130.3542
443a3ac2-c73a-4963-a60a-f29bf8ef6894,1c06efa6-521b-41e4-92e7-fc57cb53e1ae,0a438951-7db7-4c38-bd1c-28b8415d9757,10,2021-03-01 04:23:05.404522,1464.36,Credit Card,d2ae1f59-21a6-4458-864f-a22839869af6,"93096 Miller Spur, Davisville, FL 52643",Cancelled,0.49,29.2872
e609eb66-7755-407b-a989-6bbeb06d481b,41110b33-312a-4888-8142-12ccd07be54e,a999e3e4-371f-4e97-933d-ca47049bf703,8,2022-09-21 04:42:43.161616,2257.02,Credit Card,51633446-8c92-4caf-bd74-b046b7809ea5,"2035 Matthews Knolls, Greentown, CA 75177",Cancelled,0.27,30.0936
cd999c38-2d3e-4a85-98e5-6638df7311c9,2f4a1dab-b5df-4070-b856-63945623ad9c,fe8f123b-fd03-4828-b196-4fdd97522d06,2,2021-05-11 23:24:23.597693,2458.08,Bank Transfer,9d83b073-27e4-45d8-8f89-3e3447c1b3db,"226 Armstrong Prairie, New Robertfurt, MT 95923",Completed,0.04,49.1616
e33b9157-d1f4-40e0-8270-c3b9c4f6fdd6,6407bda9-6b68-4c5c-824e-a4b21eb738ef,8308fac2-657c-41c4-8747-d5c11903b72f,7,2024-04-16 14:47:25.934867,812.72,Cash,4d31f0f7-01e5-44e2-83c0-39e6891e3df3,"953 Kayla Vista, North Thomas, FL 36049",Shipped,0.15,30.477
b3de1447-629e-4df0-8670-bf5d83fbda1d,13eb22c9-bece-421a-94c7-743b2401342a,b1c340d0-60e4-4a2c-b41f-402757981bc2,2,2023-04-20 19:27:26.351887,416.27,Bank Transfer,9ebeca6e-a0b9-4c2c-a3cf-14c1b958d682,"Unit 6765 Box 8617, DPO AP 85824",Shipped,0.08,49.9524
0bf89437-9f2f-473c-a2e2-a6d28ed7185b,f4eae769-8366-4189-8d8d-9f751df44d3e,f13a69ca-200f-4f61-a2f1-a2341ee14086,10,2023-05-13 09:26:07.726207,4065.8,Credit Card,668baa47-738d-467c-b651-1d4a8a0d2029,"USS Haynes, FPO AA 33040",Cancelled,0.23,28.460600000000003
f0270274-4143-48e2-9738-6aede5abcde8,1b48732f-dbd0-4097-89f7-e4684b1fa028,d3f4f044-a2fe-4153-a3ee-b3afdaf85d20,7,2020-10-20 14:14:42.056179,160.11,PayPal,2a61fe80-7cd5-46c1-ac91-bf45a83c4984,"89915 Cody Greens, Lucasville, HI 76052",Cancelled,0.35,2.6685
1c86e375-1a85-40dc-b721-2b42ce22a106,bdd640fb-0667-4ad1-9c80-317fa3b1799d,d32d81cb-4f14-4587-8722-f1c10832dc92,2,2021-05-05 18:50:18.381438,840.49,PayPal,74c338f2-8cc4-439e-b207-c2fb59d80a28,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",Pending,0.15,19.211199999999998
15c79f62-8979-4eee-b15f-2603c8345587,8e2ac3ff-3c5d-4a42-8dd8-af09451b6267,0ae2bc3f-ef26-41f8-98cc-11fe39a9c4c6,10,2020-10-09 22:32:07.180120,1800.09,Cash,1f625067-6819-4362-a3a5-8bb1576480a7,"1203 Woods Roads, South Julieview, MN 47727",Pending,0.31,20.001
bd94f9b1-10a2-40ed-a827-f66f67561314,b07ecdca-999a-4fbc-9423-59e313ea7ae0,00f914bf-122a-423f-8241-824e87df7ea6,1,2024-01-01 12:13:23.713753,7471.8,PayPal,eeb23ee8-60ca-4bb3-b62d-3b147d213de8,"6186 Caldwell Harbors Suite 966, Kelleyberg, VT 80993",Pending,0.06,83.02000000000001
870ce744-bdf7-488b-bc0b-442315f7347d,53da2de8-6325-4518-b75b-2b77e43b8b4c,7ebf1f9e-d139-4d09-8c7b-7e32a42229af,10,2022-03-05 14:44:23.055356,462.66,PayPal,102478ac-328e-49cd-bec8-6fd6b8f57bcf,"617 Shane Forges Apt. 744, Stevenchester, HI 89001",Shipped,0.09,60.14580000000001
372b0b95-fb3a-4054-a3ca-7384b2dde524,1644b00b-46c4-42a7-b722-5aff751526df,6fe062f1-0124-4c08-a3c4-d06f0d075df7,2,2021-04-07 08:03:04.683635,7960.59,Cash,b0dad335-91b4-403e-934b-5f01e7e2c4a1,"6419 Alexander Rapid, Youngtown, PW 07031",Completed,0.49,79.60589999999999
ddfc74dd-6a57-461a-acd7-6a9d65d654e3,8349c078-bc4b-4732-a170-920c7416386b,fc6fa36b-87dc-4216-a888-39f841e5bb3b,2,2024-01-09 21:06:22.026058,1974.24,Cash,6c983b07-1ecb-4144-b7e4-35e9c657f7e2,"74231 Aaron Cliff Suite 893, North Robert, KS 80897",Completed,0.16,44.4204
65a94098-a937-4658-aca0-e259bf29d84c,1ffbbdcc-0b88-4619-83b6-2dd358be0c1d,f9c2d0f3-ec1e-4164-ac48-491286275aaa,9,2020-08-27 06:28:05.257576,1960.42,PayPal,85d10b7f-8ba8-47a3-b970-ff699e09447b,"46031 Davis Shore Suite 079, Port Gina, CO 51008",Pending,0.03,28.006
7ac1bbef-6e7c-42c8-bb77-4969a49edf28,d24dc8a1-3fa0-4182-a021-a70d0c56b028,c6328305-abd1-4e98-ad26-54f51731d542,8,2023-06-03 19:45:05.817779,3750.3,Credit Card,2c1b6038-64ae-4fb3-ac2b-2a23e14092d0,"5125 William Via, South Kelliland, OR 12445",Cancelled,0.35,62.504999999999995
2e1ec2fa-237c-4905-8090-baec1374843b,23fe1431-00e1-4bae-8bbf-77ab66ca9c9c,017d252d-c1a7-4b2d-86fe-7832f4644ddd,9,2024-06-26 07:33:04.126123,2454.05,Bank Transfer,f9418132-91ca-4c7d-b6e5-b7914fe091b4,"3517 Morgan Glen Suite 935, North Nancyland, ME 06672",Shipped,0.4,93.2539
7e791775-41f4-4265-a03e-d4ef2e6cd184,c0acb3e0-3083-4073-96e7-d97b76237f14,aa7f6c01-d5a3-4342-9b09-c75d64690bf9,2,2022-12-14 12:10:21.285086,185.0,Bank Transfer,e3c81648-f9a2-4c02-a6fa-154267a23621,"1928 Thomas Avenue, Scottbury, MT 07551",Pending,0.04,8.325
fca597de-0adb-4968-b0a1-3c896c718ffe,0bace8ac-6dac-49b6-b6ea-525de0d768bb,17e6aa46-4f34-4d00-ba4e-676e0007e61e,5,2024-06-12 22:48:46.857786,496.14,Credit Card,6475d3f4-1a3d-415f-b4b2-4b75afdbc05b,"00679 Dawn Locks Suite 801, Lovefort, KS 06279",Completed,0.14,37.210499999999996
84d0eb15-4486-47a5-a34b-21df178d75e6,8eec22a4-f966-49c2-9796-b7b190b7f26f,9e7e7a56-5b57-4381-a2ee-2814f6eb09b2,8,2024-01-07 08:45:48.151822,57.15,Cash,75d334a8-5bfb-4fae-921e-bfcaaa6418c5,"69409 Smith Fork Suite 624, New Emily, MD 70279",Pending,0.15,3.8100000000000005
5edfce4d-896a-4426-b4c3-3f94557fe059,feae0fb8-be56-4b4c-9ac7-bffad55a3290,77a036a7-10cb-4ad0-aea6-a5392ba41da8,9,2022-11-08 22:08:32.164557,825.63,Bank Transfer,f4e40961-3139-4a75-ac2b-2c4bb11d79e4,"4184 Margaret Plains Suite 679, New Kathleentown, SD 16008",Shipped,0.21,44.0336
0e1f0464-80b4-431f-98ff-f28f26bdd79a,06e8868c-e0a5-4214-9530-29b3423a0c89,11b8d395-d3d0-4ebf-ab91-a4b69daad003,1,2021-05-20 14:06:45.431550,729.5,Cash,c8ff6ec3-06a0-48fc-bf60-b241fb2876cd,"69648 Heather Harbor, South Jeffreyborough, AR 36524",Pending,0.01,24.803000000000004
39032f89-11f7-414f-822a-c6cb4ad51982,632f96e5-4b23-4180-8dda-192cda1817d8,fa3fbc7b-0aad-4f98-acce-9751a1c77ea1,9,2022-11-28 04:17:38.904643,4380.66,Bank Transfer,404a5b8c-3d3a-427e-b104-9cc8c6fe18c9,"3031 Jennifer Spurs, South Robertfurt, NE 23952",Shipped,0.33,124.11870000000002
7a73fecd-4934-42c7-bee1-6ced20ea64aa,6c7b0a77-f3de-4bc2-899b-ef4b3ec2e72a,b58bb0a6-1316-4bfc-ba24-e92b833d842b,8,2021-07-06 11:12:08.008973,6518.0,Bank Transfer,c190b72d-d17b-4c5f-9f39-9d91d511f51a,"1612 Johns Fords, Nicolemouth, SC 34758",Cancelled,0.15,45.626
508f7332-e034-47e3-988a-63e110c3b4a6,0d677625-5c8b-4c02-8efa-9f513513ee53,2baaffeb-1a2d-4670-9383-fff4ad88e85e,5,2020-04-14 14:55:15.535945,316.8,PayPal,db84c3f3-2f89-49ef-bdeb-5ca58494b4b1,"6259 Meagan Meadows Apt. 003, Leehaven, TN 47271",Completed,0.24,21.12
d39f84ea-1cff-418f-8eaf-e79110f36b47,372a857d-4c59-404d-b759-0e762ebf3f1f,36562216-3b7e-4be6-a74c-cb71cf4faa6e,1,2020-09-16 13:40:47.877639,2699.7,PayPal,71d2547c-1591-46be-954f-b0ea90d79b73,"258 Newton Knolls Suite 139, New Stephanietown, IL 41240",Shipped,0.23,62.993
737140d5-007e-464c-b7cb-7f859a89864a,b00e454a-6c50-46d7-be15-559bfe5b910d,69ff7726-2494-4f1c-8fc0-f04fbfe68aa9,3,2020-04-07 16:06:29.075780,3816.54,PayPal,74ca3720-6f4e-4e9f-86a8-94f5d2a5656b,"97198 Williams Ville, Johnport, OH 87798",Completed,0.49,76.3308
9b1091ac-aadf-47cc-b9a2-fe316d6c95ae,4d1548c6-4fcf-466c-a519-8e6fd738d6ed,6e4516dd-9bd9-4aed-b16c-b7257822d1ff,3,2022-03-02 18:19:37.639373,1058.7,Cash,1df1afc4-ded9-47ca-93a3-1deb328a09bf,"USNV Shah, FPO AE 82024",Pending,0.02,35.29
e6d8a8a9-6425-4024-9908-f6fdcb190bd7,64b5d9a5-7d6c-4d2a-9564-d1d34e0fbae1,0ae2bc3f-ef26-41f8-98cc-11fe39a9c4c6,3,2020-11-08 03:57:20.882035,1600.08,PayPal,3e68ef71-500e-4609-8c38-6c51dd153fb1,"3926 Browning Isle, Danielsborough, SD 18664",Shipped,0.09,26.0013
4bc5d0a9-e3c3-4b68-a676-a19131732afa,434b033d-84e1-469e-8365-9e5157a5e3b2,b1c340d0-60e4-4a2c-b41f-402757981bc2,1,2022-07-29 09:14:51.789156,2497.62,PayPal,fcdb2e78-5288-470b-9949-a9ee294e6209,"30358 Anna Pines, Port Amandaside, IN 91424",Completed,0.19,54.1151
3eacfe6f-5c59-4e8b-b603-eb69391037f2,58c68877-4897-46e2-9581-f33ea5b38959,5e231bc6-f952-4b7f-88b0-d7b781c471e0,3,2019-11-06 08:09:48.594725,4817.25,PayPal,bcdbdaf3-eb12-461d-b1c1-e9ca3e3a128f,"USCGC Hill, FPO AE 80982",Pending,0.46,58.8775
bb96dc44-d0ba-4e58-acc1-ece3f772a55a,4bf5cf0e-97a1-42a2-9606-be66a2a2d1a6,9e7a630d-5648-4953-ad54-fcd55f2536d8,8,2023-07-18 07:47:49.699839,2294.94,Bank Transfer,2916489b-19a8-452e-8876-e56816aaf371,"PSC 0961, Box 7015, APO AP 47880",Shipped,0.08,152.996
737eccd8-674b-4244-b2b7-31644cc6e7f6,99b32070-74fa-45ce-889a-c27e628103f0,c9ffb6a0-e87c-45aa-aba7-a9a4fe735f4a,9,2021-06-29 11:48:22.974400,758.61,PayPal,9883fb6d-db17-494a-84ee-a3ae53d7690e,"215 Matthew Ranch, Martinezchester, VA 65920",Shipped,0.24,7.5861
9af526c9-ab24-4e73-96b9-2988944e9047,c0e3ba61-958a-40b0-87f4-e7c7e1d4be55,d0272f86-cfa6-46f8-8bba-9500d5201c34,10,2020-02-25 13:01:41.199423,916.23,Bank Transfer,c351999e-9222-45de-995c-f8dd5bb0b9b5,"886 Meghan Garden, Richardberg, WA 53155",Shipped,0.34,48.86560000000001
3b8353c9-0ad2-4fb2-b8a2-446172f1e739,0a2d8b66-7181-4d9d-b191-58b4d4db9051,582f78cc-29ee-4153-b1c5-001700aee456,1,2024-01-26 04:57:42.349041,2137.2,Credit Card,7ae719f8-ce00-484b-b3f0-116918651a36,"3892 Ethan Villages, Davisshire, IN 50612",Shipped,0.01,99.736
b9bdb94a-a86f-4638-8869-73376db86cbd,76fab828-0c6d-4a71-af54-d2b9747a2ecd,f9dd40a9-7f2d-42ae-9c78-5665d5c6f363,4,2019-10-25 22:02:47.346071,3632.96,PayPal,3238a2f4-8d46-4c4a-9ea4-0f43203e0668,"150 Wright Corner, East Jessicafort, NE 36505",Pending,0.16,63.576800000000006
cd367475-4408-47c1-a622-f49a1125312c,e431dcda-f0c3-4d82-beb1-d3131a1d07ec,f9dd40a9-7f2d-42ae-9c78-5665d5c6f363,4,2020-09-27 07:18:40.671280,4541.2,Cash,4e7e66ff-546a-4280-b766-33a5ec3abe85,"69496 Tony Points Apt. 193, South Alyssaburgh, UT 06708",Shipped,0.1,27.2472
3166c455-dd3e-470d-aa18-8d37cdfacce4,8ad57402-ff75-459e-8f3a-e53049ed6369,be9af730-9888-4c01-8847-b16319765b73,8,2021-08-29 20:19:07.673183,754.0,Bank Transfer,78883f50-dff2-48a7-a563-97f7c91d3f84,"51526 Amy Glen Apt. 911, East Matthew, NC 90879",Completed,0.25,52.78000000000001
fbb7e845-cdb3-4de4-afbb-ce7f83ff7f39,a1b2b008-f01a-46cb-b6f4-627289183f42,38a622d3-335b-49c5-8727-c2137b030b07,9,2022-11-20 14:21:15.466808,505.78,PayPal,8024334f-6fdb-400d-bafe-d108f908afb6,"96262 Burke Path Apt. 124, Lunabury, WV 85142",Cancelled,0.07,91.04039999999999
d51826c2-da0a-4495-a1f9-0be86b5af5f8,25660316-f39e-41be-8025-53ead7f2a678,6cb34820-7ece-496f-a9c4-4f685f668ba0,6,2021-12-22 07:44:05.359160,3645.81,PayPal,4fd8c6cb-ab47-488e-bba3-f0834ce074f8,"2088 Jon Route Suite 350, North Joel, NE 43035",Pending,0.14,52.083000000000006
e058fe39-81fc-4f5f-945d-4523e5d36710,4417639f-6dce-4bef-a21f-1f28a5a07046,d866c592-9c18-4e3a-b486-e25d7a2893ba,8,2023-05-28 04:55:09.256888,698.4,Credit Card,675fc9ec-a964-4f08-87c5-8bf91df85fd0,"5979 Hall Creek, South Bobby, RI 94428",Completed,0.36,9.312
c8b33b49-21dd-4fab-8068-476031a928ef,efd73b67-d67f-423a-a60b-29ab62e679af,5d853afc-2feb-47c2-a108-ee6684f6dc5d,7,2024-06-17 10:55:44.243538,4950.16,PayPal,c2e8574f-72ce-4af7-9c03-f358699a48f6,"51995 Angela Rapid Apt. 056, Yatesbury, SC 47439",Completed,0.4,123.754
60838a0e-06f1-40ad-a23e-0b1423bdec0a,79ab56d1-b0d5-45ab-8891-d55d94c176b9,9f28bff6-96c3-47fd-9ecd-11ac30d9026a,7,2020-10-08 18:21:44.112368,2950.29,Cash,05e48d3e-c8c8-425c-b5ae-eb5bd2187a4f,"652 Roach Oval, Hansenside, UT 64738",Pending,0.07,42.147000000000006
4b662252-949f-4eff-be04-1767de17a70f,a3119c9c-1bf5-43a0-8201-709b56289b9e,a5291624-c26c-4978-b1fc-1c71d8546530,9,2021-03-07 06:31:55.644058,1841.34,Credit Card,dd20b4ac-9c1d-4d7b-9db1-8b1625961834,"3538 Santiago Island Suite 116, Lake Larryshire, VT 80600",Cancelled,0.04,33.7579
d45a9fc0-9d3c-4f3d-96ee-b581138cebdc,64b5d9a5-7d6c-4d2a-9564-d1d34e0fbae1,59dad47f-0942-441d-9d32-fceb72fa40b3,5,2020-07-04 10:26:01.168468,4794.3,Cash,433ca7b1-7267-40b6-842f-ec0e2cc78bac,"3926 Browning Isle, Danielsborough, SD 18664",Cancelled,0.36,109.584
a1753ba1-caa7-404f-82de-d34aa46d87b8,291a4905-5a29-4e6b-990b-d0c6946a95a6,87d54b27-e092-46c3-9ed0-2b04b10e7dd6,3,2024-08-04 04:55:40.367949,917.44,Cash,9a200628-6e4d-4607-8cd5-9a0f5758c544,"56638 Rick Trace, Davidville, NC 18315",Cancelled,0.14,27.5232
0f4c0056-2b63-4065-a650-54dc8a9f6bdd,b07ecdca-999a-4fbc-9423-59e313ea7ae0,ccfe6343-8f24-4dc4-b06e-f9ac9ccee410,5,2023-02-15 13:38:26.540397,2229.8,PayPal,350115fa-bce4-41be-943b-13c5936aff13,"6186 Caldwell Harbors Suite 966, Kelleyberg, VT 80993",Cancelled,0.28,26.757599999999996
182a8f3a-1e60-41ea-9ff6-537a22676451,206fe4d0-17b5-47d7-8a0f-28244455f3bd,add2804c-d9af-4bf4-8e52-56c893c6fffe,1,2022-04-27 10:29:05.246310,467.75,Cash,372d0226-04bd-4677-ae59-6910236e798f,"519 Thomas Pike Suite 953, Port Tiffanymouth, AS 26438",Shipped,0.15,70.1625
815a01b9-9d7d-4283-9790-49f3b929e574,8eec22a4-f966-49c2-9796-b7b190b7f26f,fa1e9f29-a03f-4e71-b40c-f9cbdd8919d5,8,2022-05-13 19:16:53.628172,965.36,PayPal,d215c99a-c1b7-4412-9667-ebcf3124ec48,"69409 Smith Fork Suite 624, New Emily, MD 70279",Cancelled,0.09,91.7092
0a7aee57-eab1-41f7-9588-52a3e15c6d31,532ff93e-16d2-4311-99ca-745c13db3a41,c35b71ec-2239-4e12-a930-aafd73907696,4,2024-08-31 11:15:08.117541,111.39,Credit Card,00a901c7-e386-4ddf-9e7c-168f1ad7bd06,"USNS Peterson, FPO AA 51538",Shipped,0.25,22.278000000000002
f9fb6273-ad74-4c20-87c2-44cff35c8709,5c9f0999-e869-439a-9a36-e49ea99c706e,96fcde4a-453e-49b9-9c2a-5dc319bd05eb,10,2023-09-17 18:56:45.445861,3247.74,Bank Transfer,f0b31c9b-5970-4dad-9f26-553c5e17df4a,"4186 Cooper Roads, Port Jayside, NJ 56331",Cancelled,0.43,75.7806
6f406825-1420-4dc9-ad01-fcfffbf87ff0,c5879378-c2a5-48e2-ba6f-db21aee8e8a2,d14e1ee3-0d4e-4107-be4f-62803b2fda75,8,2021-04-18 20:18:17.723172,688.76,PayPal,0f97d8ef-c081-4253-bcd4-60bd8f0e3ea7,"3081 Rick Estates Apt. 970, South Karen, IA 67321",Pending,0.42,24.1066
08d0dd1a-834a-4891-a364-37e0fa204f6d,351399ed-0203-49c1-941e-22e9f49212e9,017d252d-c1a7-4b2d-86fe-7832f4644ddd,1,2023-06-04 01:23:05.808605,1472.43,PayPal,4f73a595-09c2-4b46-bccb-c148f3348eed,"77031 Bradshaw Mission, West Ginaton, LA 76955",Cancelled,0.44,34.356700000000004
dd4b6bc5-0191-4ff2-87e2-c1e8dadc6601,7b6ce596-aa97-435d-99ff-74ebfa5f9e72,55388c8f-b84c-4517-979d-57a0f7f81dd5,3,2023-06-11 21:11:01.103591,41.25,PayPal,fba2bf91-aea1-44c0-93a4-9b21f8f08f27,"25743 Nicholas Row, East Sandramouth, WA 43583",Shipped,0.21,7.8375
045684cb-8553-440c-ab87-013bdec38c04,1ea4b89d-9898-4e99-ba9f-dbb3d2b2cf4b,c1fd6735-590d-410f-b508-128ddee6d93e,6,2023-04-17 08:22:11.589098,328.89,PayPal,c4cf769e-b363-4c5a-8dc9-62721449603c,"68750 Katherine Lodge, East Lisa, GA 28758",Shipped,0.26,62.4891
46327588-e719-46a1-9e82-a149d1f29719,6a1c701b-159b-4b6b-b2db-a0284823debe,fc6fa36b-87dc-4216-a888-39f841e5bb3b,9,2020-10-22 19:00:57.234286,987.12,Cash,6a91cc2f-3d80-476c-aaeb-5b203612bea1,"421 Jackson Port Apt. 086, Wilcoxfort, DE 29924",Pending,0.3,19.7424
322f01ee-4311-46d0-be5c-997c5b93f3f5,420e199b-c44f-4f5b-85ce-7878a6164c23,f0bed51f-854d-4bc8-90c4-22eb065999b4,6,2019-10-24 07:00:33.284864,2617.86,PayPal,e1e26538-bc41-458c-9a34-05432f8e4bd9,"691 Leslie Forks, East Craigland, MS 62926",Shipped,0.34,65.4465
441cccb8-5812-4552-bc5a-4951e8f71999,e6f47dcf-25f9-4ab9-9e5f-310c6f144dc6,ccfe6343-8f24-4dc4-b06e-f9ac9ccee410,2,2020-05-06 05:46:43.049257,2006.82,PayPal,a1a0aee6-9e94-4384-9516-69b693066a39,"76182 Carrie Lane Suite 010, East Johnland, KY 19196",Completed,0.01,28.9874
93f2ea4d-214b-430e-9f91-8e64a5892fe9,350b0860-095e-497c-a655-2e7f957fe29f,bd0a1d62-c980-46d7-864f-efd9a4667636,6,2023-07-03 08:05:59.992660,6933.12,Bank Transfer,795680fa-aef3-4f89-8232-235814fe1200,"8956 Mcdonald Lodge, Lindamouth, KY 50619",Shipped,0.46,60.66480000000001
61016227-98a8-48f5-9b96-5d2ff7ff4c46,532ff93e-16d2-4311-99ca-745c13db3a41,e19317dc-7d56-4529-9837-9ad103406edc,4,2022-10-13 12:49:54.139036,1048.92,Cash,e29b1251-fe2c-4057-bdbe-bf64d7aad87d,"USNS Peterson, FPO AA 51538",Completed,0.4,45.4532
dd41b60b-9a2e-4548-8c14-c995a86f490e,db4c0d45-c1e6-478a-be81-d07d6c510a95,d8ecdd55-6ef7-426b-b862-8ce70df916a9,9,2022-11-30 14:22:44.743319,3473.1,Credit Card,4af4644a-6118-4244-bc25-3eb3110388e5,"003 William Brook Apt. 648, Jenniferton, PW 06337",Cancelled,0.23,23.153999999999996
f44a99b5-5126-4a9b-aa92-774da4b8a0df,8f3f329b-55cc-4625-bb62-e628b34d5ab6,609f6e4f-4429-4108-ac07-2eea8b5722df,3,2020-02-19 14:44:47.108306,877.63,Bank Transfer,04a027a2-20fb-49ba-91a8-dc68b3093e76,"5150 Luis Well, Sherrychester, CT 31768",Shipped,0.16,87.763
92ee1450-fa6f-4a4c-9e5d-bba6d3a1d741,d492b51a-3828-4a05-abaa-43c97b4e9ecd,68392841-f94f-45a5-b0c0-82aa8f94d31e,8,2024-05-08 02:37:20.159031,6364.4,PayPal,34385a2f-a26d-4566-8ac2-b0e94d79189d,"9908 Christopher Shoals, New Amber, AL 89441",Completed,0.35,31.822000000000003
fd759dd2-91ec-48f4-a6aa-b28f066a3f4b,26c432f6-6b35-4f85-904e-268770e7e756,e3653272-2466-4802-8299-b7092a27a96c,2,2023-09-27 05:33:36.522010,88.88,Cash,fcaf5425-e0cc-421d-a3cd-707106fcd848,"549 Lee Gateway Suite 843, Kellieborough, UT 92905",Completed,0.34,2.222
1b7f87d2-037a-4684-8514-75b4d31254d8,e085bca6-d2f2-4dc6-a18d-c7f46869ded3,f9116ba2-9fc7-4fa4-a32c-92f3bf212187,4,2020-03-06 14:51:01.855029,2579.46,Credit Card,e4d3207a-571f-46d8-9506-814ac19e5735,"601 Roberts Fork, West Bryanburgh, MI 49917",Cancelled,0.35,146.16940000000002
bdecc95f-fd72-4980-b778-ee98a960f8b0,48d1be77-1710-42f5-99b7-a8e82d17534a,55388c8f-b84c-4517-979d-57a0f7f81dd5,2,2024-09-19 02:42:02.227700,41.25,Bank Transfer,628f71fc-9fc2-46f7-849e-908d6a961ea2,"6103 Anderson Square Suite 013, Wilsonview, ID 56057",Cancelled,0.02,2.8875
a1b4eca4-5d29-4737-8ca4-7b6e9bc46c7a,002a0e3d-d588-4c8f-a906-5c795a2d6aee,94356b94-2a40-49d2-8203-3ec29d157617,9,2021-04-07 17:56:40.279612,4727.3,Credit Card,a7bca40a-3213-4519-bba8-f7edd839b538,"USNS Cain, FPO AP 51126",Cancelled,0.06,42.5457
2048018c-3523-415d-be2e-c7af9b96312e,ba4710af-720b-45da-8832-6434536fcddd,81cbbb68-c7b9-4ea0-93c9-e777f306f2ef,2,2021-02-20 15:49:51.782979,1025.5,Credit Card,955917d6-d9aa-4092-80c3-77280f0eeb9d,"631 Thompson Mill, Prestonport, KS 29725",Pending,0.39,38.969
324a6038-5f22-44e1-9dd5-7b5ef227dc9c,68729600-bff4-4e06-99e3-f0f693b78bab,f4163d61-a6be-4e51-9543-1649993716bc,4,2021-11-16 15:51:07.510720,9153.0,Cash,a1761dbb-cdd9-403d-b392-f49255b36a79,"1321 Jon Crest, Duffyfurt, AL 91965",Completed,0.34,45.765
